,sqm_price,building_floors_num,rooms_num,lat,long,build_year,price,sqm,floor_no,word_parking,word_balcony,word_basement,building_type,word_elevator
7889,9934.102141680394,10,3,52.16786829483926,21.02631961743207,1975,603000.0,60.7,4,0,1,1,blok,0
7890,11488.636363636364,3,3,52.20326075395956,20.922834562995064,2011,1011000.0,88.0,3,1,1,1,apartamentowiec,0
7891,7745.762711864407,2,5,52.28122772047342,21.0715175384144,2019,914000.0,118.0,1,1,1,0,apartamentowiec,0
7892,18389.61254001545,5,4,52.25839612681499,21.026781538230107,1900,1665915.0,90.59,5,0,0,0,kamienica,1
7893,10550.3355704698,15,3,52.23695274327717,21.07106903685981,2007,786000.0,74.5,13,1,0,0,inny,0
7894,15827.067669172931,6,3,52.25328160480751,20.99188821431484,2006,1263000.0,79.8,2,1,1,1,apartamentowiec,0
7895,19474.358974358973,4,2,52.22697044773187,21.012006490740177,1931,1519000.0,78.0,4,0,1,0,kamienica,1
7896,11651.528420356906,10,4,52.18916173675597,21.016019405490287,2015,1410301.0,121.04,7,0,1,1,inny,0
7897,6362.5,1,5,52.155396275822575,21.006468848593155,1990,1018000.0,160.0,1,1,1,1,blok,0
7898,12692.307692307691,13,2,52.22245744251064,21.09277447604239,2009,693000.0,54.6,9,1,1,1,apartamentowiec,0
7899,10146.818923327895,10,3,52.23787026302072,20.942639819823736,1980,622000.0,61.3,7,0,0,1,blok,0
7900,15825.396825396823,4,2,52.2596898304831,21.003947723108727,2003,997000.0,63.0,2,0,0,0,inny,0
7901,9446.8085106383,5,2,52.27121797411149,21.060960175206663,1978,444000.0,47.0,2,0,0,1,blok,1
7902,15394.54806312769,8,2,52.20264871865185,21.04967415650589,2000,1073000.0,69.7,6,1,0,0,inny,0
7903,17648.678414096918,7,3,52.19639791259253,21.044122485803133,2007,1282000.0,72.64,7,0,1,0,,0
7904,7064.386038103185,2,2,52.157342661259975,21.110260073303326,2021,508000.0,71.91,2,1,1,1,apartamentowiec,0
7905,13904.109589041096,7,2,52.24005257170815,21.029595694635827,1955,1015000.0,73.0,5,0,0,0,blok,0
7906,11104.477611940298,4,5,52.15753136114506,21.0811757085125,2009,1488000.0,134.0,1,1,1,1,apartamentowiec,0
7907,7789.256198347108,4,2,52.328594157622256,20.93554364249504,2003,377000.0,48.4,4,0,0,0,blok,1
7908,9876.796714579055,8,2,52.21928742915856,21.097826472416727,1989,481000.0,48.7,4,0,1,0,blok,0
7909,12838.709677419354,4,3,52.15752366998341,21.08119906988985,2003,796000.0,62.0,0,1,0,1,apartamentowiec,0
7910,19750.0,4,2,52.25055398928059,21.01090540361369,1954,1027000.0,52.0,3,0,0,1,kamienica,0
7911,13787.31343283582,4,2,52.17066790640626,21.024009645988016,1966,739000.0,53.6,0,0,0,1,blok,0
7912,7153.419593345656,3,2,52.32480843629634,21.057679366457428,2000,387000.0,54.1,0,0,1,0,apartamentowiec,0
7913,10338.028169014084,3,3,52.13211997312046,21.064782663439527,1996,734000.0,71.0,2,0,0,0,blok,0
7914,19346.153846153848,8,4,52.234809582261015,21.02994411372152,2008,2515000.0,130.0,1,1,0,0,inny,0
7915,12717.770034843206,7,2,52.23638023684193,21.00879404011596,1958,730000.0,57.4,1,0,0,1,kamienica,0
7916,17179.023508137434,8,3,52.245411973433214,20.96340968881801,2011,1900000.0,110.6,7,1,1,1,inny,1
7917,10441.988950276243,3,4,52.178693661788,21.007835175051724,2004,1890000.0,181.0,0,1,0,1,apartamentowiec,0
7918,9368.98395721925,7,3,52.19052263977705,21.06260196407855,1999,876000.0,93.5,7,1,1,0,apartamentowiec,0
7919,9024.39024390244,3,4,52.19570288771033,21.05315156646332,1991,740000.0,82.0,2,1,1,1,blok,0
7920,12880.952380952382,7,4,52.23677153818211,20.98099500437956,2017,1623000.0,126.0,5,1,1,0,apartamentowiec,0
7921,11036.496350364963,2,4,52.16452246178389,21.108243823547884,2007,1512000.0,137.0,1,0,0,1,apartamentowiec,1
7922,14649.484536082477,6,4,52.23457259442544,20.98668636521019,2019,1421000.0,97.0,2,1,1,0,apartamentowiec,1
7923,9708.588957055214,4,3,52.265637783398624,20.94746244320036,1999,633000.0,65.2,4,0,1,1,blok,1
7924,23692.30769230769,3,4,52.20145808738988,21.005274656959187,2010,2772000.0,117.0,1,0,1,1,apartamentowiec,1
7925,15223.742887897894,5,3,52.23349469572083,21.066962543872105,2016,1980000.0,130.06,4,1,1,0,apartamentowiec,1
7926,15833.333333333334,2,4,52.14981253718236,21.124778894600823,1999,2850000.0,180.0,2,0,1,1,apartamentowiec,1
7927,21980.746791131856,7,2,52.20168915247881,20.996256722771,2012,1507000.0,68.56,5,1,1,0,apartamentowiec,1
7928,19418.91891891892,6,3,52.201537553974,21.02715256378168,2003,1437000.0,74.0,4,0,1,1,apartamentowiec,1
7929,14033.70786516854,4,4,52.22763506815082,21.000867984548748,1948,1249000.0,89.0,3,0,1,0,kamienica,0
7930,10249.839846252402,4,2,52.18596683114043,21.075916767201925,2015,480000.0,46.83,1,0,1,0,apartamentowiec,0
7931,9793.650793650791,11,4,52.206738844522086,21.05188055948781,1969,617000.0,63.0,8,0,1,1,inny,0
7932,16045.772594752189,2,4,52.17572974517826,21.02267393545839,2022,1761184.0,109.76,0,0,0,1,apartamentowiec,0
7933,8031.578947368421,4,4,52.268971273180114,20.937504574437448,1997,763000.0,95.0,4,0,1,1,blok,0
7934,9073.170731707318,3,3,52.19390905913315,21.05057700648513,1995,744000.0,82.0,2,1,1,1,blok,0
7935,15799.377972923528,2,4,52.17594923582815,21.02295775010994,2019,1727188.0,109.32,0,0,0,1,apartamentowiec,0
7936,14072.327044025158,8,2,52.247738719747446,20.99322007867177,2021,537000.0,38.16,6,0,1,0,apartamentowiec,1
7937,14911.764705882351,5,2,52.20511231923741,20.99632749691519,2009,1014000.0,68.0,0,0,1,1,apartamentowiec,1
7938,10978.295061340044,5,3,52.180113505972365,20.9908623966681,2020,698000.0,63.58,2,1,1,0,apartamentowiec,0
7939,12000.0,2,2,52.1713561857181,21.11591937489981,2010,846000.0,70.5,2,1,1,0,apartamentowiec,1
7940,15663.265306122448,3,3,52.20407259356275,20.954877290700068,2013,1535000.0,98.0,2,0,1,1,apartamentowiec,1
7941,11673.426203491448,10,2,52.16652246686325,21.01212128660865,2014,662000.0,56.71,4,1,1,0,apartamentowiec,1
7942,12724.505327245051,9,2,52.25972676882799,20.97461591610729,2013,836000.0,65.7,5,1,1,0,apartamentowiec,1
7943,16901.183242724655,3,2,52.23336279037967,21.01839701012296,1947,1057000.0,62.54,3,0,1,1,kamienica,1
7944,15350.0,4,4,52.196802920720586,21.02628498357561,2017,1842000.0,120.0,1,1,1,0,apartamentowiec,1
7945,18295.454545454544,4,1,52.20243556090088,21.01299001134621,2017,805000.0,44.0,4,0,1,0,apartamentowiec,1
7946,14082.21917412648,2,5,52.17599814874926,21.022710117414928,2021,1950669.0,138.52,1,0,1,1,apartamentowiec,0
7947,8673.076923076924,4,2,52.346110213373095,20.94967420482647,2012,451000.0,52.0,4,1,1,0,blok,0
7948,14378.89960294952,8,2,52.24654480196447,20.99252437906729,2016,507000.0,35.26,7,0,1,0,apartamentowiec,1
7949,10931.03448275862,4,2,52.15653026453681,21.082292224711264,2009,634000.0,58.0,0,1,0,0,apartamentowiec,0
7950,10306.25,14,4,52.25684912160841,20.993222622621303,2002,1649000.0,160.0,14,0,1,1,inny,1
7951,13110.539845758354,6,2,52.211335193915225,20.971775774891285,1955,612000.0,46.68,2,0,0,1,kamienica,1
7952,10163.636363636364,3,2,52.19541565115545,21.00147605968112,1959,559000.0,55.0,1,0,0,1,blok,1
7953,9726.315789473683,3,4,52.21508534196144,21.15256127985026,2012,924000.0,95.0,0,1,1,1,apartamentowiec,1
7954,13285.272914521112,5,3,52.26446921334513,20.97393265890887,2015,1161000.0,87.39,4,1,1,1,inny,1
7955,16549.019607843136,12,4,52.25887542611677,20.98177744448308,2017,1688000.0,102.0,10,1,1,1,inny,1
7956,10731.867410567773,10,2,52.23831871906922,20.93811440383617,1972,327000.0,30.47,1,0,1,0,inny,1
7957,18524.271844660198,3,4,52.234378433189946,21.05775895944639,2006,2385000.0,128.75,0,0,1,1,inny,1
7958,21662.447257383967,3,3,52.19252608199822,20.987426771698047,2012,2567000.0,118.5,1,1,1,1,blok,1
7959,14429.657794676808,6,1,52.20216051471429,20.961839642590427,2013,379500.0,26.3,4,0,0,0,blok,1
7960,14996.04743083004,8,4,52.258568558963766,20.97416486158688,2010,1897000.0,126.5,8,1,1,1,inny,1
7961,9104.151493080844,4,3,52.196503140354885,20.893734727143634,2012,625000.0,68.65,0,0,0,1,blok,1
7962,9171.597633136094,2,3,52.1898874911866,20.96254235870638,1956,930000.0,101.4,0,0,1,1,kamienica,0
7963,7838.179519595449,4,4,52.19922223942626,20.909365972264023,1992,620000.0,79.1,1,0,1,1,dom wielorodzinny,0
7964,17055.13784461153,5,4,52.24842143064435,20.96567434879429,2011,1361000.0,79.8,2,0,1,1,inny,1
7965,12779.61129446278,13,2,52.22248358568887,21.09629126732776,2012,697000.0,54.54,9,1,1,1,inny,1
7966,11156.542056074768,10,3,52.17914014441725,21.01189910784269,2015,955000.0,85.6,10,0,0,0,apartamentowiec,1
7967,9840.15984015984,7,3,52.17487822233319,21.0015968534595,2019,591000.0,60.06,0,0,1,0,blok,0
7968,16783.333333333332,7,3,52.22471382513916,20.92728828656802,2016,1007000.0,60.0,3,0,1,0,blok,1
7969,16613.162118780096,14,2,52.25906036017464,20.977625772570967,2011,1449000.0,87.22,12,1,0,0,apartamentowiec,1
7970,18509.097180305253,3,6,52.196871367594994,20.98860453695472,2006,4293000.0,231.94,3,0,1,1,inny,1
7971,5531.653349723418,3,2,52.3654327933391,20.9465931505222,2018,360000.0,65.08,3,1,1,1,inny,1
7972,8213.783403656822,3,4,52.32375815613699,20.953572978128243,1999,584000.0,71.1,2,1,1,1,blok,0
7973,7740.740740740741,3,2,52.284079363399925,21.02478172711685,2003,418000.0,54.0,3,1,1,1,inny,1
7974,15291.970802919708,5,4,52.25951941710571,20.968102905495176,2014,2095000.0,137.0,2,1,1,0,apartamentowiec,0
7975,15866.666666666666,6,2,52.25673591700792,20.964954463927228,2020,952000.0,60.0,2,0,1,0,apartamentowiec,1
7976,8542.982030111705,5,7,52.19667212757028,20.99983012967625,1995,1759000.0,205.9,3,1,1,0,blok,0
7977,8662.25165562914,8,5,52.1779586986535,21.00698221435979,2003,1308000.0,151.0,1,1,1,0,inny,0
7978,10488.431876606684,4,1,52.21169045004291,21.045929310195994,1962,408000.0,38.9,4,0,0,1,blok,1
7979,15450.081833060556,8,1,52.16359709778526,20.99688312620293,2018,472000.0,30.55,4,0,1,0,dom wielorodzinny,1
7980,10519.48051948052,7,3,52.17447743672962,21.001575845462675,2018,648000.0,61.6,1,0,1,0,blok,0
7981,9639.869043288469,8,4,52.2219777492243,20.955790493784946,2017,795000.0,82.47,5,1,1,0,blok,1
7982,10562.277580071175,6,3,52.24609370655772,21.069357303353435,2012,742000.0,70.25,1,1,1,0,blok,1
7983,12331.79353283792,6,2,52.22183201548752,20.95540403998844,2018,614000.0,49.79,4,0,1,1,inny,1
7984,15446.089348879865,8,3,52.23311318796858,21.025441355786544,1970,1179000.0,76.33,5,0,1,1,inny,0
7985,9947.089947089946,4,3,52.18970883649739,21.049031399162608,1974,564000.0,56.7,1,0,0,1,blok,1
7986,8760.13446707534,8,2,52.22871970864038,21.09023649292795,1989,443000.0,50.57,8,0,1,1,blok,1
7987,10788.46153846154,4,2,52.19363992798535,21.05155581372666,1970,561000.0,52.0,0,0,1,0,blok,0
7988,18592.472527472528,5,4,52.251698345075845,21.03566152628496,1911,1691915.0,91.0,5,0,0,1,,0
7989,17723.05653710247,7,3,52.2049809437873,20.99961244189154,2007,1605000.0,90.56,2,0,1,1,inny,0
7990,14145.833333333334,6,2,52.23716343196424,20.95423402466931,1950,679000.0,48.0,3,0,0,1,kamienica,0
7991,15017.142857142857,10,2,52.22360152784961,20.94036387744359,2019,657000.0,43.75,5,1,1,1,inny,1
7992,13166.666666666666,6,2,52.22542455794385,20.94373454401792,2020,474000.0,36.0,2,1,1,1,inny,1
7993,19867.081447963803,10,2,52.20483363936227,21.033434509015446,2008,1405000.0,70.72,2,1,1,1,inny,0
7994,9532.051282051283,12,3,52.22726654882174,21.068751146681045,1983,594800.0,62.4,10,0,1,1,inny,0
7995,8539.682539682539,16,3,52.24641712325191,21.085828598384914,1987,538000.0,63.0,1,0,1,1,inny,1
7996,13897.331982438363,10,4,52.17942434514188,21.02897626756526,2017,1646000.0,118.44,7,1,1,1,inny,0
7997,13967.97153024911,4,2,52.16150329301504,21.078431395360543,2008,785000.0,56.2,3,1,1,0,,1
7998,12954.166666666666,5,4,52.216626946954285,20.986875902368823,1926,3109000.0,240.0,4,0,1,0,inny,1
7999,12500.0,4,2,52.13388249237594,21.06571854089895,2002,625000.0,50.0,1,0,1,0,,0
8000,14326.923076923076,3,2,52.15232627862924,21.00691852426436,2020,745000.0,52.0,1,0,1,0,apartamentowiec,0
8001,9625.0,10,2,52.17446984496516,21.056049661473228,1968,462000.0,48.0,8,0,0,1,inny,1
8002,9662.131172603578,3,3,52.26078217005743,21.04481482723445,1939,632000.0,65.41,1,0,1,1,kamienica,0
8003,8145.363408521303,4,4,52.2279303126168,20.878607827083503,1994,650000.0,79.8,2,0,1,0,blok,1
8004,9066.901408450703,5,2,52.18680719792452,20.94827106513391,1999,515000.0,56.8,1,1,0,0,blok,1
8005,10415.384615384615,4,3,52.19516180140169,20.97813424506184,1969,677000.0,65.0,4,0,1,1,blok,0
8006,10403.39702760085,6,2,52.1911583136648,20.904663074530244,2005,490000.0,47.1,0,0,1,0,,0
8007,10181.159420289856,9,4,52.2676452284931,20.94749273740367,2017,1405000.0,138.0,8,0,0,0,,0
8008,9405.940594059406,3,1,52.33295619368744,20.94837532697978,2008,380000.0,40.4,0,0,0,0,blok,0
8009,17113.82113821138,12,1,52.2343972021897,20.99028510027861,2001,2105000.0,123.0,8,0,1,0,inny,0
8010,11335.337054529842,2,2,52.163959754344965,20.991572549396395,2020,528000.0,46.58,1,1,1,0,apartamentowiec,0
8011,13274.030572588306,12,5,52.18875017432399,20.991021592200305,2016,1537000.0,115.79,5,1,1,1,apartamentowiec,0
8012,12413.273195876289,7,2,52.18327201913683,21.045980407816028,2019,481635.0,38.8,5,1,1,1,,0
8013,12906.991827733817,4,3,52.15694720426151,21.08070776375404,2018,995000.0,77.09,1,1,1,1,apartamentowiec,0
8014,8890.037472541671,15,3,52.23369855603524,21.076257754871897,2008,688000.0,77.39,14,0,1,0,apartamentowiec,0
8015,13042.704626334518,5,3,52.25936395554002,20.973125118162805,2018,733000.0,56.2,4,0,1,0,apartamentowiec,1
8016,15103.87811634349,7,4,52.23241901888544,20.977561728944664,2014,1308600.0,86.64,2,1,1,1,apartamentowiec,0
8017,9683.54430379747,2,3,52.1322727149414,21.0168927264231,2004,765000.0,79.0,1,0,1,1,apartamentowiec,0
8018,18805.97014925373,8,4,52.20052077268623,21.02776741397431,2008,2520000.0,134.0,2,0,1,1,apartamentowiec,1
8019,9716.535433070869,4,4,52.17649071370965,21.05647211714964,1974,617000.0,63.5,3,0,1,1,blok,0
8020,12807.017543859649,7,3,52.22454253921601,20.941406460366604,2019,730000.0,57.0,1,1,1,1,blok,1
8021,9084.33734939759,10,2,52.2352511874625,20.9343739442734,1974,377000.0,41.5,10,0,1,1,blok,1
8022,8672.0,10,3,52.24337201214273,21.0884563093852,1982,542000.0,62.5,7,0,1,1,blok,1
8023,14525.77613215608,7,2,52.23360911988182,21.03188283249929,1937,510000.0,35.11,7,0,0,1,kamienica,1
8024,11178.57142857143,4,3,52.17310813645367,21.052344682056063,2007,939000.0,84.0,1,1,1,0,apartamentowiec,0
8025,10363.164721141377,8,4,52.27427902177209,21.044320121749674,2012,799000.0,77.1,4,1,1,1,blok,1
8026,9716.981132075472,4,1,52.231930936418266,21.07620934638877,2005,412000.0,42.4,2,0,1,0,blok,1
8027,7484.375,7,3,52.20351426477127,20.881379039248127,2020,479000.0,64.0,1,1,1,1,apartamentowiec,0
8028,11969.69696969697,5,1,52.19390074884127,21.013790889916653,1952,395000.0,33.0,3,0,0,1,kamienica,1
8029,7827.586206896552,3,3,52.33247620140954,20.946462693929,2010,454000.0,58.0,3,0,1,0,blok,0
8030,9609.997845291964,10,3,52.16914188904847,21.0009448325172,1970,446000.0,46.41,3,0,1,1,blok,1
8031,9793.103448275862,4,1,52.24093288474079,21.149991755416988,1967,284000.0,29.0,0,0,0,1,blok,1
8032,9759.358288770054,3,2,52.19494810054264,20.90766190381981,1998,365000.0,37.4,3,1,0,0,apartamentowiec,1
8033,10985.915492957747,15,3,52.150446553742334,21.050235579654743,1981,624000.0,56.8,4,0,1,1,blok,1
8034,8619.909502262442,10,4,52.22466562474008,21.105340169265343,1989,762000.0,88.4,4,0,1,1,blok,1
8035,6367.591082109842,4,5,52.23382864450711,21.1025809704942,1999,1171000.0,183.9,4,0,1,1,blok,1
8036,17945.007235890014,14,2,52.23567287581136,21.0063222059432,2007,1240000.0,69.1,6,0,1,0,blok,0
8037,7514.12429378531,4,3,52.18096442548663,21.048124100425383,1978,399000.0,53.1,4,0,1,1,blok,1
8038,17793.103448275862,4,2,52.25849841156708,20.982286925881223,2022,516000.0,29.0,0,1,1,0,apartamentowiec,0
8039,9156.481667000602,12,2,52.225145301426295,20.90380133994844,1982,457000.0,49.91,4,0,1,1,blok,1
8040,11477.045908183632,3,3,52.20019808313247,21.02738745968978,1962,690000.0,60.12,2,0,1,0,blok,0
8041,9444.444444444443,10,4,52.220882700260425,20.954987631467866,2019,680000.0,72.0,3,1,1,0,apartamentowiec,1
8042,19408.51735015773,3,1,52.25118498063468,21.03700090021787,1894,492200.0,25.36,1,1,1,0,kamienica,1
8043,9213.237968238574,10,4,52.222461940298494,20.955921809464662,2019,760000.0,82.49,7,1,1,1,apartamentowiec,1
8044,11955.685279187815,7,3,52.17469949502589,21.00227330456672,2021,706581.0,59.1,4,0,0,0,blok,0
8045,11439.024390243903,10,2,52.196828085190816,20.97565015282209,1972,469000.0,41.0,1,0,1,1,inny,1
8046,13583.333333333334,15,2,52.19498027531643,21.04639669659132,2005,652000.0,48.0,12,1,1,0,inny,0
8047,10771.27659574468,7,3,52.2668486283245,20.93147802861269,2004,810000.0,75.2,6,0,1,0,blok,0
8048,9131.483715319662,6,3,52.14236418067303,21.03123586423326,2005,757000.0,82.9,4,0,1,0,blok,1
8049,9998.648648648648,10,2,52.23143661560925,20.933741235109967,1973,369950.0,37.0,10,0,0,0,blok,1
8050,10655.881355932202,7,3,52.17681829031968,20.992461608224804,2017,628697.0,59.0,7,1,1,0,apartamentowiec,1
8051,10796.610169491523,5,3,52.25656002026076,20.93811528633576,2003,637000.0,59.0,2,1,1,1,blok,0
8052,9421.052631578948,10,2,52.29467660215509,21.040655597894684,1988,358000.0,38.0,5,0,1,1,blok,0
8053,11424.602368866328,7,3,52.176024885496105,21.00252282769305,2019,675194.0,59.1,2,0,1,0,blok,0
8054,15051.975051975052,8,2,52.23846476779766,20.966685832205787,2016,724000.0,48.1,5,1,1,0,blok,0
8055,11189.18918918919,10,2,52.17492938746083,21.012319564286805,1967,414000.0,37.0,0,0,0,1,inny,0
8056,11308.24673147838,7,3,52.17591825486042,21.00248657378132,2018,674650.0,59.66,1,0,1,0,blok,0
8057,10650.0,10,2,52.29400426798011,21.03944986074478,1968,426000.0,40.0,0,0,1,0,blok,0
8058,12411.764705882351,3,5,52.20355551944971,20.95519070810317,2012,1688000.0,136.0,1,0,1,1,apartamentowiec,1
8059,12512.01923076923,12,3,52.20977025443685,20.970466038616543,2007,1041000.0,83.2,3,0,1,0,apartamentowiec,0
8060,10803.921568627453,4,2,52.192572339772,21.04418298700094,1974,551000.0,51.0,3,0,0,1,blok,1
8061,13311.111111111111,30,2,52.235821347909095,20.95566399366329,2001,599000.0,45.0,5,0,0,0,inny,0
8062,12004.2194092827,7,3,52.1372170534404,21.02822229546961,1978,569000.0,47.4,2,0,0,0,blok,1
8063,10469.011725293132,7,3,52.17451212247606,21.001720618603898,2020,625000.0,59.7,2,0,1,0,blok,0
8064,11797.752808988764,4,2,52.235424354085794,20.95524380310449,1969,525000.0,44.5,4,0,1,1,inny,1
8065,11512.491559756922,10,5,52.17615537808033,21.002629611681908,2008,1705000.0,148.1,8,1,1,0,apartamentowiec,0
8066,11921.052631578948,4,2,52.23479224202343,20.944880063212263,1969,453000.0,38.0,1,0,1,1,blok,1
8067,9578.947368421052,3,3,52.26469852634335,21.027840479329853,1927,546000.0,57.0,2,0,0,1,kamienica,0
8068,9310.23316062176,5,3,52.23275450913856,20.886151592795976,2019,575000.0,61.76,2,0,1,1,blok,1
8069,13314.121037463978,4,2,52.2069072553522,21.00871499254175,1936,693000.0,52.05,3,0,0,1,kamienica,1
8070,11613.13347608851,10,4,52.1756653993028,21.002915857354072,2009,1627000.0,140.1,8,1,1,0,apartamentowiec,0
8071,7680.0,4,3,52.256155287279554,20.92533692581622,1986,576000.0,75.0,1,0,1,1,blok,0
8072,8885.245901639344,6,3,52.32966156400061,20.940934476033284,1999,542000.0,61.0,1,0,1,0,blok,1
8073,10254.545454545454,3,3,52.19551149794788,21.000766486866755,1961,564000.0,55.0,1,0,0,1,blok,0
8074,14223.764093668691,5,3,52.26027064030066,20.96056870846069,2012,1148000.0,80.71,3,0,0,1,apartamentowiec,1
8075,13021.27659574468,4,3,52.1623604930249,21.077159120345097,2007,1224000.0,94.0,2,0,1,0,apartamentowiec,0
8076,11884.615384615385,4,2,52.20395549182131,21.011390198053736,1954,618000.0,52.0,4,0,1,1,kamienica,0
8077,20342.85714285714,22,2,52.23279079524743,20.985217192070547,2011,712000.0,35.0,4,0,1,1,apartamentowiec,0
8078,11750.0,7,2,52.1944707899168,21.045361045250555,2018,470000.0,40.0,2,0,0,0,blok,1
8079,6538.461538461538,3,4,52.32011135962926,21.02029153804176,1999,765000.0,117.0,3,0,1,0,inny,1
8080,13832.8530259366,4,2,52.18689462984756,21.01744894171125,1935,720000.0,52.05,2,0,0,1,kamienica,1
8081,9889.04109589041,7,3,52.208346897638265,21.050637900930724,2004,721900.0,73.0,1,1,1,0,blok,0
8082,10464.772727272728,17,3,52.23328922331053,20.97669172135104,2015,920900.0,88.0,5,0,1,1,apartamentowiec,1
8083,12499.999999999998,4,3,52.22532606550482,20.88559689531391,2013,880000.0,70.4,3,0,1,1,blok,0
8084,11676.371437327613,5,1,52.205057238264864,21.037866804406526,1932,381000.0,32.63,3,0,0,0,kamienica,0
8085,9436.893203883496,2,4,52.16801974901564,21.06196441493044,2014,972000.0,103.0,1,0,1,0,,0
8086,9735.29411764706,2,1,52.344954124365,21.052560088127205,2017,331000.0,34.0,1,1,1,0,inny,1
8087,11577.934573444516,5,2,52.25240680639045,21.03104177325857,1936,722000.0,62.36,4,0,1,1,inny,1
8088,10126.582278481012,6,1,52.25854774314456,21.040595291722934,2005,320000.0,31.6,1,1,1,0,blok,1
8089,6900.324074074075,5,3,52.31393650012792,21.000366064128,2021,447141.0,64.8,1,1,1,0,blok,0
8090,7942.342453881392,5,4,52.31499368687994,21.000961004342184,2021,641503.0,80.77,5,1,1,0,blok,0
8091,8688.565697091273,1,4,52.138779430829366,21.00643652622141,2023,1386000.0,159.52,0,0,0,0,inny,0
8092,15000.0,9,1,52.24301857856528,20.9927625999686,2004,600000.0,40.0,3,1,1,0,apartamentowiec,0
8093,7517.608024691358,5,3,52.31459276909888,21.00085566433745,2020,487141.0,64.8,2,1,1,0,inny,0
8094,7071.428571428572,4,3,52.30187320617515,20.99173849067196,2019,396000.0,56.0,3,1,1,0,blok,0
8095,6983.333333333333,5,3,52.297920912901695,21.019251947732915,2021,419000.0,60.0,4,1,1,0,blok,0
8096,11550.223476828982,10,2,52.23034459855836,21.012974135799823,2023,491000.0,42.51,0,0,1,0,apartamentowiec,0
8097,10833.533509488348,10,3,52.14005038989534,21.0589136514799,1990,451000.0,41.63,4,0,1,1,blok,1
8098,11396.011396011396,3,2,52.19616240188682,20.87865419536873,2018,560000.0,49.14,3,1,1,1,blok,0
8099,6982.758620689655,4,3,52.303214142026455,20.99189866767633,2017,405000.0,58.0,3,1,1,0,blok,0
8100,11362.103746397694,7,2,52.29180456731724,21.052211692836128,2013,630824.0,55.52,2,0,0,0,apartamentowiec,0
8101,9150.401836969002,11,4,52.28439288508319,20.97588153228364,1981,797000.0,87.1,2,0,1,1,inny,1
8102,17635.402906208717,10,2,52.22852365873736,20.994128670870207,2005,1335000.0,75.7,10,1,1,0,inny,1
8103,15130.434782608696,4,6,52.19327132715318,21.04612097806617,2007,3480000.0,230.0,3,0,1,0,inny,0
8104,7293.0800542740835,2,5,52.31167020999798,20.91396330292041,2004,1075000.0,147.4,1,0,1,1,inny,1
8105,9364.035087719298,4,3,52.29667049181257,21.03773023520409,1966,427000.0,45.6,0,0,1,1,inny,1
8106,7208.237986270023,4,2,52.34065027763624,20.938428047710783,2002,315000.0,43.7,4,0,1,1,inny,1
8107,13619.565217391304,12,4,52.18897644616634,20.9918661540266,2019,1253000.0,92.0,1,1,1,1,inny,1
8108,12108.288522158353,3,4,52.16461060068124,21.080055253752587,2005,1306000.0,107.86,3,1,1,1,inny,1
8109,10007.199424046075,3,2,52.33495575018009,20.971003315668327,2022,417000.0,41.67,3,1,1,1,inny,1
8110,8346.456692913385,8,3,52.22331583425429,21.094901579757973,1982,530000.0,63.5,2,1,1,1,inny,1
8111,8963.699046846481,7,2,52.318951483880106,20.94586471837166,2003,442000.0,49.31,6,1,1,1,inny,1
8112,18351.195383347072,3,3,52.25268732704465,21.01161784814929,1953,1113000.0,60.65,3,1,1,1,inny,1
8113,10040.705563093625,3,6,52.22268715574523,21.06343964964359,1930,2960000.0,294.8,1,0,1,1,inny,1
8114,14260.278407251535,4,3,52.2503738669929,21.0086804086395,1962,881000.0,61.78,3,0,1,1,inny,1
8115,6857.142857142857,3,3,52.31522938125987,20.96224028527812,1981,432000.0,63.0,3,0,1,1,inny,1
8116,14971.63120567376,9,4,52.28043243304037,20.9849626140196,1999,2111000.0,141.0,5,0,1,1,apartamentowiec,0
8117,13557.71259759443,4,4,52.17410833004856,21.0032147394416,2000,1285000.0,94.78,2,1,1,1,inny,1
8118,22474.43762781186,3,2,52.208148604141776,21.03461310447032,2016,1099000.0,48.9,3,0,1,1,inny,1
8119,20054.921479447352,2,3,52.28954932580424,20.97665352838584,2009,2337000.0,116.53,0,0,1,1,inny,1
8120,12721.461187214612,7,4,52.2265029230386,21.037572745091104,1999,1393000.0,109.5,1,0,1,1,inny,1
8121,11356.521739130434,13,4,52.185125007994095,21.04423579632049,2002,1306000.0,115.0,2,0,1,1,inny,1
8122,12503.584743332378,3,1,52.202290631160736,21.033517096855523,1953,436000.0,34.87,3,0,1,1,inny,1
8123,25322.11412043124,4,1,52.225572592969336,21.01254973991381,1912,963000.0,38.03,1,0,1,1,inny,1
8124,9584.026622296173,3,2,52.19074340292892,20.96120479346273,1959,576000.0,60.1,2,0,0,1,inny,0
8125,15472.222222222224,5,3,52.20564024373221,21.02282418788645,1936,1114000.0,72.0,2,0,1,1,inny,1
8126,15000.0,4,2,52.18210141300083,20.979280345199403,2023,738000.0,49.2,3,1,0,1,inny,0
8127,18469.87951807229,4,4,52.22237800978259,21.007311939129185,1915,1533000.0,83.0,3,0,0,1,kamienica,1
8128,14843.166542195668,3,2,52.24152687033392,21.0006977599579,1924,795000.0,53.56,0,0,1,1,inny,1
8129,14364.831804281344,7,2,52.22673035433498,20.95833281426357,2018,469730.0,32.7,6,1,1,1,inny,1
